RunID,SubrunID,EventID,SubEventID
7200,4294967295,14,0
8766,4294967295,55,0
1849,4294967295,31,0
9809,4294967295,133,0
3176,4294967295,167,0
2721,4294967295,151,0
5712,4294967295,58,0
5107,4294967295,142,0
632,4294967295,117,0
1605,4294967295,2,0
5887,4294967295,132,0
1638,4294967295,46,0
9399,4294967295,98,0
178,4294967295,113,0
3976,4294967295,33,0
4555,4294967295,49,0
2345,4294967295,171,0
7152,4294967295,36,0
319,4294967295,43,0
400,4294967295,32,0
5875,4294967295,74,0
8033,4294967295,40,0
2447,4294967295,33,0
5843,4294967295,148,0
1877,4294967295,12,0
2436,4294967295,185,0
4790,4294967295,115,0
8833,4294967295,87,0
2860,4294967295,159,0
7571,4294967295,163,0
5144,4294967295,50,0
4976,4294967295,19,0
581,4294967295,121,0
2107,4294967295,93,0
7523,4294967295,15,0
1780,4294967295,117,0
782,4294967295,183,0
1746,4294967295,84,0
9439,4294967295,17,0
5169,4294967295,11,0
5145,4294967295,43,0
4883,4294967295,75,0
1201,4294967295,114,0
4199,4294967295,153,0
